#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	CONTIG_LENGTH	METADATA	ASSEMBLY_NAME	OBSERVATION_ID
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-906-PRJ1139-Escherichia-coli-1D-914_R1_001.fa	NODE_15_length_62605_cov_17.902862	21185	22021	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	62605	metadata	DTU2019_906_PRJ1139_Escherichia_coli_1D-914	DT18
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-911-PRJ1139-Klebsiella-oxytoca-1D-919_R1_001.fa	NODE_31_length_13670_cov_21.038692	6422	7258	+	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	13670	metadata	DTU2019_911_PRJ1139_Klebsiella_oxytoca_1D-919	DT39
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_103/Assemblies/DTU2019-914-PRJ1139-Escherichia-coli-1D-922_R1_001.fa	NODE_14_length_63380_cov_179.504545	58148	58984	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	63380	metadata	DTU2019_914_PRJ1139_Escherichia_coli_1D-922	DT50
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-928-PRJ1139-Klebsiella-pneumoniae-1D-936_R1_001.fa	NODE_21_length_31545_cov_32.039054	22282	23118	+	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	31545	metadata	DTU2019_928_PRJ1139_Klebsiella_pneumoniae_1D-936	DT78
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-938-PRJ1139-Klebsiella-pneumoniae-1D-946_R1_001.fa	NODE_29_length_5814_cov_9.341129	2823	3659	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	5814	metadata	DTU2019_938_PRJ1139_Klebsiella_pneumoniae_1D-946	DT101
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-943-PRJ1139-Escherichia-coli-1D-951_R1_001.fa	NODE_13_length_83595_cov_9.803314	44117	44953	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	83595	metadata	DTU2019_943_PRJ1139_Escherichia_coli_1D-951	DT130
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-953-PRJ1139-Escherichia-coli-1D-961_R1_001.fa	NODE_18_length_75592_cov_17.938886	72612	73448	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	75592	metadata	DTU2019_953_PRJ1139_Escherichia_coli_1D-961	DT163
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-962-PRJ1139-Klebsiella-pneumoniae-1D-970_R1_001.fa	NODE_40_length_9543_cov_5.958581	2229	3065	+	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	100.00	9543	metadata	DTU2019_962_PRJ1139_Klebsiella_pneumoniae_1D-970	DT183
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-966-PRJ1139-Escherichia-coli-1D-974_R1_001.fa	NODE_35_length_13172_cov_27.550786	3221	4057	+	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	13172	metadata	DTU2019_966_PRJ1139_Escherichia_coli_1D-974	DT194
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-993-PRJ1139-Escherichia-coli-1D-1001_R1_001.fa	NODE_26_length_68209_cov_5.067419	44116	44952	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	68209	metadata	DTU2019_993_PRJ1139_Escherichia_coli_1D-1001	DT246
/home/projects/cge/backup/fastq/cge_private/FOOD_seqdata/NextSeq/NextSeq_104/Assemblies/DTU2019-994-PRJ1139-Escherichia-coli-1D-1002_R1_001.fa	NODE_24_length_58406_cov_3.432111	44868	45704	-	aph(6)-Id_1_M28829	1-837/837	===============	0/0	100.00	99.88	58406	metadata	DTU2019_994_PRJ1139_Escherichia_coli_1D-1002	DT252
